cominciato;3
cominciava;14
cominciavano;6
comincio;2
comitiva;1
commedia;2
commentar;1
commentare;1
commentasse;1
commenti;1
commento;1
commetter;1
commettere;8
commetterei;1
commettete;2
commetti;1
commettiamo;2
commetto;1
commissione;1
commossa;13
commosse;1
commosso;20
commovente;1
commoveva;2
commozione;7
commuoversi;2
commuovo;1
comodi;2
comodissime;1
comodo;1
comp;1
compagna;5
compagni;44
compagnia;9
compagno;33
comparire;3
comparirete;1
comparisse;2
compariva;1
comparivano;1
comparsa;18
comparve;13
comparvero;4
compassionevole;3
compatriota;2
compatrioti;21
compenso;1
comperare;1
compi;3
compia;4
compiacenza;2
compiango;1
compiano;1
compiere;10
compieremo;1
compierla;2
compierlo;1
compir;2
compirai;1
compiutamente;4
compiuto;4
completa;9
completamente;19
completavano;1
completo;3
complimentarono;2
complimenti;1
complimento;1
componete;1
comporre;1
comporsi;1
comporter;1
composta;1
composte;1
composto;1
comprende;1
comprendendo;1
comprenderanno;1
comprendere;19
comprenderlo;1
comprendermi;1
comprendesse;1
comprendete;1
comprendeva;5
comprendi;8
comprendo;8
compresa;3
comprese;8
compresero;1
compresi;1
compreso;12
compresse;1
comprimendo;3
compromettere;4
compromettiamo;1
comune;7
comunemente;2
comunic;1
comunicargli;1
comunicarle;1
comunicato;1
con;895
concedermi;1
concentrando;1
concentrata;1
concentrato;4
concertare;1
concerteremo;1
concerti;2
concludere;1
condanna;3
condannata;2
condannati;1
condannato;1
condannino;1
condividere;1
condizione;1
condotta;1
condotti;1
condotto;1
conduca;1
conduce;3
conducendo;2
conducendola;1
conducesse;1
conducetemi;1
conduceva;5
conduci;2
condurlo;1
condurmi;4
condurr;5
condurre;4
condurrete;1
condurselo;1
condurvi;1
condusse;12
condussi;1
confessarle;1
confessato;2
confesser;1
confessi;2
confessione;5
confesso;7
conficcandosi;1
confidarseli;1
confidente;2
confidenza;3
confonda;1
confondendo;2
confondere;1
confondersi;2
confondeva;1
confondevansi;1
conforter;1
confusamente;1
confuse;1
confusi;2
confusione;1
confuso;1
congedandolo;1
congedandosi;1
congedare;1
congegni;1
congiunte;1
congiurerebbe;1
conio;1
conobbe;2
conosca;1
conosce;2
conoscendo;1
conoscenza;1
conoscenze;1
conoscerai;1
conoscerci;1
conoscere;8
conoscerli;1
conoscerlo;1
conoscesse;4
conoscete;1
conosceva;6
conoscevano;1
conosci;4
conosciuta;2
conosciute;1
conosciuti;1
conosciuto;4
conosco;5
conoscono;3
conquista;1
conquistare;1
conquistato;1
consegnare;3
consegnargliela;1
consegnarla;1
consegnarvi;1
consegnato;2
consegner;1
consegnerai;3
consegnerete;1
conseguenza;1
conseguenze;2
consenso;1
conserte;1
conservando;6
conservare;2
conservava;4
conservavano;1
conserveranno;1
conservo;1
considerare;1
considerava;2
considerevoli;1
considero;1
consiglierei;1
consiglio;1
consolarmi;1
consolazione;1
consolerebbe;1
consolerei;1
consolidatevi;1
consorte;1
constatare;1
constrictor;1
consueto;1
consumando;1
consumar;1
consumare;1
consumarsi;1
consumate;1
consumato;1
consumi;1
cont;1
conta;1
contando;4
contano;1
contare;6
contasse;1
contate;2
contati;5
contatto;3
contava;5
contavano;2
contavi;1
contempl;6
contemplare;1
contemplato;1
contemplava;5
contemplazione;2
contempli;1
contenere;1
conteneva;2
contengono;1
contenta;1
contentava;1
contentezza;1
contenti;1
contentissima;1
contentissimo;1
contento;9
contenuto;3
conterai;1
conti;11
contiene;2
continente;1
contingente;1
continu;37
continua;8
continuai;1
continuamente;1
continuando;6
continuare;2
continuarono;5
continuasse;2
continuate;1
continuava;22
continuavano;8
continue;2
continuer;2
continuo;2
conto;16
contorcendosi;2
contornato;2
contorte;2
contorti;4
contraccambiando;1
contraccambiarvi;1
contraccambio;2
contraendo;1
contraffatto;2
contrari;1
contrariamente;1
contrariare;1
contrariato;3
contrario;3
contrassero;4
contrasta;1
contrastare;2
contrastata;2
contrastato;1
contrasto;1
contratte;6
contratti;1
contro;161
controcolpo;1
contromastro;1
controscarpe;1
convenire;1
conversazione;4
convincere;1
convincersi;1
convinto;1
convinzione;1
convitato;2
convulsa;2
convulsamente;1
convulsivamente;3
convulso;3
coperchio;1
coperse;2
copersero;1
coperta;33
coperte;9
coperti;2
coperto;15
coppa;1
coppia;1
coprendo;3
coprendoli;2
coprendolo;3
coprimmo;1
coprir;1
copriranno;1
coprire;2
coprirlo;1
coprirono;1
coprirti;1
copriva;2
coprivano;4
coraggio;40
coraggiosa;4
coraggiosamente;1
coraggiosi;19
coraggioso;18
coralline;4
corazza;1
corazzano;1
corazzati;2
corda;14
cordaggi;1
corde;12
cordialissime;1
cordoglio;1
cordone;1
core;1
coric;1
coricandosi;1
coricarsi;1
coricatevi;1
coricati;1
coricato;1
corno;3
coro;7
corona;3
coronata;1
corpi;7
corpo;20
corra;4
corrano;1
corre;3
correndo;11
corrente;8
correr;1
correre;18
correrebbero;1
correrei;1
corrergli;1
corresse;1
correte;1
correva;11
correvano;5
corri;5
corriamo;3
corridoi;1
corridoio;2
corrispondente;1
corrisposta;1
corro;1
corrompa;1
corromper;1
corrosivo;1
corrotta;1
corrotto;1
corrug;1
corrugando;2
corrugandosi;1
corrugar;1
corrugata;1
corsa;20
corsari;3
corsaro;4
corse;3
corseggiare;3
corsero;1
corsetto;1
corsi;2
corsia;1
corsiero;1
corso;4
corta;4
corte;1
corteccia;1
corteo;3
cortesia;1
cortesie;1
corti;1
cortina;2
corvi;1
cos;130
cosa;86
coscienza;1
cose;27
cosparso;3
cospicua;1
cost;2
costa;83
costare;1
costargli;1
costarmi;2
costasse;1
costata;1
costava;1
coste;101
costei;1
costituivano;1
costo;7
costola;1
costole;5
costolette;1
costretta;2
costretti;2
costretto;2
costringendolo;1
costrinsero;1
costruire;1
costruito;1
costrussi;1
costruzione;3
costumi;1
cotanto;1
cotone;1
cotta;1
covi;4
covo;15
cozz;2
cozzando;2
cozzar;2
cozzare;5
cozzarvi;1
cozzava;1
cozzo;4
crani;1
cranio;7
creare;1
create;1
creatura;12
creda;3
crede;8
credendo;10
credendola;1
credendolo;1
credendomi;1
credendosi;2
creder;9
crederai;1
crederanno;1
credere;45
crederebbe;1
crederei;4
crederesti;1
crederete;1
crederlo;6
credersi;1
credervi;1
credete;14
credetelo;7
credette;13
credeva;21
credevano;4
credevasi;1
credevo;3
credi;31
crediate;2
credilo;1
credo;48
credono;3
creduta;1
credute;1
creduto;11
crema;1
cremisi;2
crepacci;1
crepare;1
crepit;1
crepitando;2
crepitante;2
crepitar;2
crepitii;1
crepuscolo;3
crescendo;4
crescente;6
crescenti;1
crescer;1
crescere;3
crescessero;1
cresceva;3
cresciuta;7
cresciute;1
cresciuti;1
cresciuto;1
cresta;2
creste;3
crini;1
cristalli;2
cristallo;1
cristianamente;1
cristiano;1
critici;1
crivellato;1
crocchiando;1
crocchianti;1
crocchiar;2
crociera;5
croll;5
crollando;6
crollante;1
crollare;3
crollati;1
crollato;1
crollava;1
crostacei;1
cruda;1
crudele;4
crudelt;3
cubie;1
cubiti;1
cucina;1
cucini;1
cugino;1
cui;194
culatta;4
culto;1
cumuli;1
cumulo;2
cuor;20
cuore;152
cuori;9
cuoricino;1
cupa;13
cupamente;5
cupe;1
cupi;2
cupo;29
cupola;2
cur;1
cura;4
curare;2
curarsi;5
curaste;1
curata;1
curati;1
curato;6
curava;1
cure;4
curer;1
curiosa;1
curiosi;1
curiosit;4
curioso;1
curv;11
curva;3
curvando;2
curvandosi;2
curvare;1
curvava;2
curvavano;2
curve;1
curvi;5
curviamo;1
curvo;3
cuscini;2
custodiva;1
d;510
da;794
dacch;2
daga;2
dagl;1
dagli;24
dai;81
dajachi;1
dal;199
dall;68
dalla;209
dalle;137
dallo;9
dando;10
dandogli;1
dannata;6
dannate;1
dannati;6
dannato;8
danneggiata;1
danneggiate;5
danno;10
danza;6
danzando;1
danzare;4
danzate;2
danzato;1
danzavano;2
danze;1
danzer;2
danzeranno;1
danzeremo;2
dappertutto;1
dapprima;5
dar;42
darai;3
daranno;4
darci;1
dare;30
darei;6
daremo;7
dargli;2
darla;1
darle;2
darlo;1
darmene;1
darmi;1
darne;3
darsena;1
darsi;28
dartene;2
darti;1
darvelo;1
darvene;1
darvi;3
data;2
datale;2
date;1
datemele;1
datemi;2
dati;2
dato;35
datomi;1
dava;10
davagli;1
davano;6
davanti;1
davanzale;3
davate;1
davvero;3
dayak;1
de;5
dea;1
debbo;2
debbono;1
debita;1
debito;1
debole;15
debolezza;4
debolezze;2
deboli;13
debolmente;2
debolucci;1
decadenza;1
decideranno;1
decidere;2
deciderlo;2
decidermi;2
decidersi;2
decidetelo;1
decimandoli;1
decimare;1
decimati;1
decina;5
decisa;2
decisamente;1
decisi;3
decisione;2
deciso;18
decrepitezza;1
dedalo;1
dedicava;1
dedichiamo;1
definibile;1
definitivamente;1
defunti;1
degl;1
degli;123
degna;5
degne;1
degni;3
degno;7
dei;502
deit;1
del;783
delicatamente;4
delicate;1
delicatissimo;1
delicato;1
delirando;1
delirante;14
delirare;3
deliri;3
delirio;28
delitti;1
delitto;3
delizie;1
delizioso;2
dell;182
della;918
delle;316
dello;11
delta;1
dematt;1
demattandoli;1
demattandolo;1
demattato;3
demolendo;1
demonio;2
denotazione;2
densa;2
denso;2
dente;5
denti;47
dentro;2
deponendo;2
deporr;1
depose;3
deposero;1
deposito;1
deposta;1
derelitta;2
deridersi;1
derisione;1
derisoria;1
derisoriamente;1
derivare;1
derubarvi;1
derubate;1
derubava;1
descrissi;1
descritta;1
descritti;1
descrivendo;7
deserta;4
deserte;3
deserti;1
deserto;10
desiderato;1
desiderava;2
desiderio;3
designato;1
designerete;1
desiosa;1
desistere;1
desistette;1
desolazione;1
dessa;1
desse;1
dest;2
destando;4
destar;3
destare;8
destato;2
destavansi;1
desterai;1
desteranno;1
destiamo;1
destinata;2
destinati;2
destinato;5
destinazione;2
destini;2
destino;23
destra;14
destrezza;1
destro;1
determin;1
determinare;1
determinati;3
determinato;2
detestabili;1
detonazione;15
detonazioni;13
detronizzeranno;1
dettava;1
dette;4
dettero;1
dettiamo;1
detto;53
devast;1
deve;18
devi;6
deviando;1
deviare;1
devii;1
devo;4
devono;4
devoti;1
di;4530
dia;1
diabolicamente;1
diaboliche;1
diabolici;1
diabolico;4
diadema;1
diamante;2
diamanti;8
diamine;1
diamo;2
diavol;1
diavoli;2
diavolio;1
diavolo;43
dibattendosi;2
dibattentisi;1
dica;15
dice;28
dicembre;1
dicendo;2
dicesi;2
diceste;2
dicesti;1
diceva;15
dicevo;1
dichiarate;1
dici;8
diciamolo;1
diciassett;1
diciotto;2
dico;8
dicono;2
dieci;69
diecimila;1
diecina;3
diede;16
diedero;7
dietro;132
difenda;2
difende;1
difendendo;1
difendendosi;1
difender;14
difenderai;1
difenderanno;2
difenderci;2
difendere;7
difenderemo;3
difenderete;1
difenderla;3
difenderle;1
difendermi;3
difendersi;5
difenderti;6
difendervi;1
difendevano;2
difendiamoci;1
difendila;1
difendo;1
difendono;1
difensori;6
difesa;18
difese;2
difesi;3
difeso;2
differente;3
differentemente;1
differenti;7
difficile;21
difficili;4
difficilmente;2
difficolt;3
diffidando;1
diffidare;1
diffidava;1
diffidente;2
diffidenti;1
diffidenza;3
diffido;1
digrign;1
digrignando;5
digrignava;2
dilaniandoli;1
dilaniarlo;1
dilaniarvi;1
dilaniato;1
dilatarsi;1
dilatati;2
dilegu;1
diletta;3
dilettevole;1
dillo;6
diluviale;1
diluvio;1
dimagrite;1
dimenandosi;1
dimenano;1
dimenava;2
dimensione;1
dimensioni;1
dimentic;3
dimenticando;7
dimenticare;11
dimenticarla;3
dimenticarle;1
dimenticarmi;1
dimenticarti;1
dimenticata;1
dimenticate;3
dimenticatemi;1
dimenticati;3
dimenticato;14
dimenticava;3
dimenticher;10
dimenticherai;2
dimenticheranno;1
dimenticherei;2
dimenticherete;1
dimentichiamo;2
diminuire;2
diminuirono;1
diminuiva;1
dimora;3
dimostrare;1
dimostrarle;1
dimostrato;1
dinanzi;150
dinotasse;1
dintorni;28
dintorno;1
dio;3
dipende;1
dipendendo;1
dipinta;3
dipinte;2
dipinto;1
dipoi;2
dippoi;1
dir;28
diradandosi;2
diradarsi;1
dirai;2
diranno;2
dirci;1
dire;41
direbbe;9
direi;4
diresse;17
diressero;2
direte;3
diretta;3
direttamente;5
dirette;2
diretti;1
diretto;3
direzione;9
direzioni;2
diriga;1
dirige;1
dirigendo;1
dirigendone;1
dirigendosi;21
dirigere;1
dirigerli;1
dirigersi;3
dirigessero;1
dirigeva;3
dirigevano;1
dirigi;1
dirigono;1
diritta;2
diritti;3
diritto;12
dirla;1
dirle;3
dirlo;8
dirmi;3
dirsi;1
dirti;2
dirupata;1
dirupate;2
disagio;1
disalberato;3
disarmando;1
disarmarono;1
disarmata;1
disarmato;2
disastrosa;1
disastroso;2
discendendo;1
discendente;6
discendenti;1
discendere;1
discernere;1
discese;5
discesero;1
disceso;2
dischiuso;1
discorsi;11
discorso;7
discutendo;1
disegn;1
disegnava;1
disfatta;4
disfatto;2
disgrazia;8
disgraziata;2
disgraziatamente;1
disgraziati;3
disgraziato;6
disinvoltura;2
disonora;2
disonorata;1
disonorate;1
disonore;1
disonoro;1
disopra;2
disordine;4
disparvero;1
dispensa;2
dispensare;1
dispensavano;1
disperai;1
disperante;1
disperata;9
disperatamente;16
disperate;1
disperatevi;1
disperati;4
disperato;17
disperava;2
disperavano;1
disperazione;10
disperda;2
disperde;1
disperdendosi;1
disperder;2
disperderci;1
disperse;1
dispersi;1
disperso;1
dispetto;15
dispiace;2
dispiacere;1
disponesse;1
disponeva;1
disponevano;1
disponibili;1
disporre;1
disposizione;4
disposizioni;1
disposte;2
disposto;3
disprezzo;5
disputandosi;1
disputare;1
disputarmi;5
disputarsi;1
disputati;1
disputavagli;1
diss;100
dissanguarlo;1
dissanguati;1
dissanguato;1
disse;341
disseccato;1
dissero;3
dissetandosi;1
dissetare;1
dissetarsi;2
dissi;12
dissimile;1
dissimili;1
dissimulando;1
dissip;1
dissipare;2
dissipato;1
dissipi;1
dissodai;1
dista;1
distano;1
distante;5
distanti;4
distanza;60
distanze;2
distare;1
distava;2
distendendosi;3
distesa;2
distese;3
distesi;3
disteso;2
distinguere;5
distinguevano;1
distinguibili;1
distinse;2
distinsero;3
distinta;1
distintamente;2
distinte;1
distintivo;1
distinto;4
distinzioni;1
distrattamente;2
distratto;1
distruggerci;1
distruggere;5
distruggerli;1
distruggersi;1
distrussero;1
distrutta;1
distrutte;2
distrutti;2
distrutto;2
distruttore;1
distruzione;7
disturbato;1
disunione;1
disunirsi;1
dita;25
dite;15
ditegli;1
diteglielo;1
ditele;1
ditelo;2
dito;11
divano;2
divenga;1
divenisse;1
divenne;4
divenni;1
divent;2
diventa;6
diventando;3
diventar;3
diventare;25
diventargli;1
diventarlo;1
diventarmi;1
diventasse;5
diventassero;1
diventassi;2
diventata;2
diventate;1
diventati;3
diventato;16
diventava;12
diventavano;6
diventer;1
diventi;6
divento;2
divenuta;1
divenuti;2
diverr;7
diverrai;2
diverranno;2
diverrebbe;3
diverrei;1
diverremo;3
diverse;4
diverso;1
divertimento;1
divertiremo;1
dividendosi;2
dividerli;1
dividersi;3
divideva;1
dividevalo;1
dividevano;2
divina;31
divine;5
divinit;1
divino;2
divisa;4
divise;3
diviso;3
divora;2
divorando;1
divorano;1
divorare;3
divorarlo;1
divorasse;1
divorato;2
divoratolo;1
divorava;7
divoravano;3
divorer;1
divoreranno;1
divori;1
do;4
documento;1
dodici;12
dolce;20
dolcemente;6
dolcezza;4
dolcezze;1
dolci;7
dolevasi;2
dolore;26
dolori;14
dolorosa;6
dolorosamente;8
dolorose;2
dolorosi;5
doloroso;8
domand;81
domanda;12
domandandosi;1
domandano;1
domandare;2
domandarono;2
domandava;1
domande;3
domander;1
domandiamo;1
domando;3
domane;1
domani;44
domare;2
domata;3
domate;1
domati;1
domato;2
domicilio;2
domina;1
dominar;1
dominare;4
dominarsi;2
dominata;1
dominato;1
dominava;2
dominavano;1
domini;2
donde;4
dondol;1
dondolamento;2
dondolandosi;2
dondolare;1
dondolarsi;1
dondolasse;1
dondolata;1
dondolato;1
dondolavano;1
donna;22
donne;5
dono;3
dopo;240
dopodomani;1
doppi;1
doppia;3
doppiamente;4
doppio;2
dorata;2
dorate;1
dorati;6
dorato;3
dorature;1
dorm;2
dorme;4
dormiamo;3
dormire;22
dormiremo;1
dormirono;1
dormisse;1
dormissi;1
dormite;1
dormito;2
dormiva;5
dormono;2
dorso;1
dose;2
dosso;5
dotate;1
dotati;2
dotato;1
dottore;1
dov;6
dove;216
dovea;2
doveano;1
dovendomi;1
dover;9
dovere;7
doveri;1
doverli;1
dovesse;10
dovessi;14
dovessimo;2
dovete;1
dovette;10
dovettero;4
doveva;36
dovevano;16
dovevansi;1
dovr;12
dovrebbe;2
dovrei;3
dovremo;1
dovrete;1
dovute;3
dovuti;1
dovuto;9
dozzina;20
drammi;1
drappello;15
dritta;14
dritti;1
dritto;4
drizzando;1
drizzare;1
drizzava;1
dubbi;3
dubbia;1
dubbio;33
dubbiosi;1
dubit;3
dubitare;1
dubitarsi;1
dubitasse;1
dubitate;1
dubitatene;1
dubitativo;1
dubitava;2
dubitereste;1
dubiti;1
dubito;1
due;382
duecento;18
duello;5
dunque;10
dur;8
dura;3
durante;21
durare;3
durarono;1
durata;2
durava;1
durer;3
duri;1
durion;3
duro;1
e;3784
ebano;3
ebbe;28
ebbene;1
ebbero;5
ebbi;3
ebbra;1
ebbrezza;5
ebbro;6
ebollizione;1
eccellente;4
eccellenti;2
eccessivo;2
eccesso;1
eccetto;4
eccezionale;5
eccitato;1
ecco;23
echeggi;1
echeggiavano;1
echi;4
eclissare;1
eclisser;1
eco;8
ed;86
eden;3
edizione;2
effetto;7
effettuare;1
effettuarla;1
effettuato;1
effettuavasi;1
effluvi;1
egli;415
eguagliarmi;1
egual;8
eguale;3
eguali;2
egualmente;17
eh;1
ehi;1
elastiche;1
elegante;10
eleganza;5
elementi;7
elemento;5
elettrica;1
elettriche;1
elettricit;1
elettrizzare;1
elettronica;2
eleva;1
elevandosi;1
elevare;2
elevarsi;1
elevata;1
elevato;2
elevava;1
elevavasi;1
ella;37
elogi;2
elsa;3
emanazioni;1
emesso;3
emettendo;4
emettere;4
emettessero;1
emettete;1
emetteva;1
emicrania;1
emicranie;1
emigra;1
emigrando;1
emigrare;6
emigrer;1
emigrerete;1
emigriamo;1
emise;7
emisero;1
emorragia;2
emozione;17
emozioni;15
emp;3
empi;3
empiastri;1
empie;1
empiendo;4
empiendole;1
empir;1
empire;1
empirla;1
empirono;4
empito;1
empivano;5
emula;1
emulare;1
energia;23
energica;4
energici;2
energico;1
enfatico;1
enorme;5
enormemente;4
enormi;13
entr;9
entra;3
entrambe;4
entrambi;27
entrando;5
entrarci;1
entrare;4
entrarono;6
entrarvi;1
entrata;3
entrati;2
entrato;1
entrava;2
entravano;2
entreremo;1
entriamo;1
entro;21
entusiasmata;1
entusiasmati;1
entusiasmato;1
entusiasmo;1
eppur;2
eppure;1
equatoriali;1
equilibristi;1
equipaggi;5
equipaggiati;1
equipaggio;38
equivaleva;1
era;461
eran;2
erano;113
erasi;17
eravamo;4
eravate;6
eravi;2
erba;2
erbe;21
erculea;2
erculei;1
erede;1
eri;8
ero;7
eroe;9
eroi;13
eroica;1
eroicamente;2
eroici;1
eroico;1
erompente;1
erravano;1
erta;3
eruppe;1
eruttando;1
eruttava;2
eruttavano;2
esagerato;1
esageri;1
esalava;2
esalavano;2
esalazioni;1
esaltazione;2
esame;1
esamin;7
esaminato;2
esaminava;3
esattezza;1
esausta;1
esauste;2
esca;3
esce;1
esclam;280
esclamando;3
esclamarono;7
esclamava;1
esclamazione;7
esecrabile;1
esecrata;2
esecrate;1
esecriamo;1
esecro;1
esegu;1
eseguirai;1
eseguire;3
eseguissero;1
eseguita;1
eseguiti;1
eseguiva;2
eseguivano;1
esempi;1
esempio;17
esente;2
esercitano;1
eserciti;1
esercito;6
esercizio;1
esige;3
esigere;1
esigeva;1
esistenza;1
esit;8
esitando;1
esitanze;1
esitar;1
esitare;4
esitarono;1
esitato;5
esitava;1
esitazione;4
esitazioni;2
esito;3
espatriamo;1
espediente;1
esperimentati;1
esperimento;1
esperto;1
esplosione;2
esplosioni;1
esponessi;1
esponga;1
esponiamo;1
espormi;1
espose;1
esposi;1
esposta;1
esposti;1
espressione;14
espressivi;1
espressivo;1
esprimendo;1
esprimere;2
esprimevano;1
espugnare;7
espugnarlo;1
essa;39
esse;11
essendo;3
essendosi;1
essenzialmente;1
esser;24
esserci;4
essere;231
esseri;4
esserlo;3
essersi;15
esserti;1
esservi;4
essi;123
esso;12
est;27
estasi;1
estendeva;3
estendevasi;2
estensione;3
esterminare;1
esterminarsi;1
esternai;1
esternato;1
esterno;2
estesi;1
estinta;1
estinto;1
estirpare;1
estranea;1
estranei;1
estraneo;2
estrema;8
estremamente;3
estremi;2
estremit;7
estremo;4
estrenuamente;1
et;2
eternit;3
eterno;9
europei;2
evacuare;1
evacuarla;1
evacuavano;1
eventi;3
evento;1
evidente;8
evidenti;2
evit;1
evitando;1
evitare;7
evitarle;1
evitarli;1
evitava;1
evocato;2
evoluzioni;1
fa;51
fabbricare;1
faccenda;11
faccende;1
faccia;50
facciamo;11
facciano;2
facciate;1
faccie;2
faccio;4
face;1
facendo;57
facendoci;1
facendogli;1
facendola;1
facendoli;4
facendolo;1
facendone;5
facendosi;12
facendosigli;1
facendoti;1
facesse;8
facessero;1
faceva;54
facevamo;1
facevan;1
facevano;10
facile;20
facili;1
facilit;4
facilmente;18
facolt;1
fai;4
fal;1
fall;2
falla;3
fallir;3
fallire;1
fallo;1
falsa;9
false;1
falsi;3
falso;1
fama;14
fame;6
famigerato;1
famiglia;6
famigliare;1
famigliari;1
famoso;2
fan;1
fanale;10
fanali;15
fanciulla;60
fanciulli;4
fanciullina;1
fanciullo;8
fango;1
fangoso;1
fanno;6
fantasma;10
fantasmi;11
fantastica;2
fantasticamente;1
fantasticando;4
fantastici;1
fanteria;3
far;168
farai;8
faran;1
faranno;5
farci;7
fare;101
farebbe;1
farei;10
faremo;9
fareste;2
faresti;5
farete;10
farfalla;1
fargli;5
farina;1
farinosa;1
farla;18
farle;6
farli;6
farlo;22
farmela;1
farmeli;1
farmi;11
farne;13
farsene;1
farsi;20
fartela;1
farti;17
farvi;12
fasci;4
fasciata;1
fascie;1
fascino;4
fascio;1
fase;1
fastello;1
fastidi;1
fatal;1
fatale;7
fatali;2
fatalista;1
fatalit;33
fate;11
fatelo;1
fatemelo;1
fatica;4
fatiche;3
faticoso;1
fatta;12
fattagli;1
fatte;2
fatti;10
fatto;97
fattoria;2
fattosi;2
fautori;1
favellato;1
favore;4
favorire;2
favorita;1
favorito;4
favoriva;1
fazzoletto;1
fe;29
febbre;34
febbricitante;2
febbrile;1
febbrilmente;4
fece;86
fecero;7
feci;1
fecola;2
fede;15
fedele;5
fegato;1
felice;31
felicemente;2
felici;6
felicissimo;1
felicit;21
felicitare;1
felicitazioni;1
felino;3
femmina;2
femmine;1
femminuccia;1
fendenti;1
fendere;1
fendersi;1
fendeva;3
fenestra;29
fenestre;14
fenestrello;2
fenestrino;1
feracit;1
ferire;1
ferirono;2
ferisce;1
ferita;49
ferite;6
feriti;18
ferito;45
feritoie;1
feritori;1
ferm;6
ferma;10
fermandosi;1
fermarsi;2
fermata;1
fermate;1
fermati;1
fermato;1
fermezza;1
fermo;9
feroce;23
ferocemente;8
feroci;7
ferocia;11
ferocissimi;1
ferocit;1
ferraccio;4
ferramenta;1
ferrati;1
ferrato;1
ferrea;4
ferri;6
ferro;92
ferveva;1
fessura;2
fessure;3
festa;2
feste;3
festoni;1
fiacc;1
fiaccarli;1
fiaccati;1
fiamma;10
fiammanti;2
fiamme;16
fiammeggi;1
fiammeggiante;2
fiammeggianti;2
fiammeggiare;2
fiammella;1
fiancata;1
fiancate;2
fiancheggiati;1
fiancheggiato;1
fiancheggiavano;1
fianchi;25
fianco;27
fiaschi;1
fiascone;1
fiat;1
fiatare;5
fiatava;2
fiato;4
fibre;9
fibrosa;2
fidando;1
fidandosi;1
fidanzata;16
fidanzati;2
fidanzato;5
fidare;1
fidarsi;1
fidarti;1
fidasse;2
fidatevi;3
fidava;2
fidente;1
fiderei;1
fidi;1
fidiamoci;1
fido;2
fiducia;3
fiduciosa;1
fiele;1
fiera;5
fieramente;14
fiere;2
fierezza;12
fieri;2
fiero;10
fievole;1
figgendogli;1
figli;11
figlia;7
figlio;6
figliuoli;1
figura;6
figure;2
fil;2
fila;5
filacce;3
filaccie;1
filando;2
filano;1
filar;2
filare;8
filari;1
filarono;1
filarsela;1
filasse;1
filava;5
file;1
fileranno;1
fileremo;1
fili;4
filiamo;3
filo;19
filoni;1
filosofici;1
filosofo;1
fin;12
fina;5
finamente;1
finch;29
fine;9
finemente;1
finestre;1
fingendo;2
finger;1
fingerci;1
fingono;1
fini;3
finir;4
finiranno;1
finire;7
finisca;1
finisce;1
finisse;3
finita;11
finiti;1
finito;22
finiva;2
finivano;3
fino;155
fiocchi;1
fiocco;3
fior;1
fiore;14
fiorellini;1
fiori;33
fiotti;3
fischi;3
fischia;2
fischiando;5
fischiar;2
fischiare;1
fischiava;6
fischiavano;2
fischio;21
fish;1
fisica;1
fisiche;2
fiss;5
fissa;3
fissamente;10
fissando;4
fissandolo;1
fissare;1
fissarono;1
fissato;1
fissava;3
fissavano;6
fisser;2
fissi;34
fisso;27
fitta;13
fitte;19
fitti;13
fittizio;1
fitto;2
fiume;12
fiumi;16
fiumicelli;1
fiumicello;31
fiut;4
fiutando;2
fiutano;2
fiutare;3
fiutate;1
fiutato;4
flagella;1
flagellare;1
flagello;3
flebile;1
flebili;1
flemma;4
flemmaticamente;5
flessibili;1
flotta;24
flotte;1
flusso;3
flutti;29
foca;1
foce;12
focolare;1
focoso;1
foggiato;1
fogli;2
foglia;5
fogliame;13
foglie;27
foglio;1
fola;1
folgora;1
folgore;4
folla;3
folle;3
folleggiar;1
folleggiassero;1
folli;1
follia;19
folta;3
folte;2
foltezza;1
folto;4
fomentate;1
fondare;1
fondato;1
fondevano;1
fondo;61
forando;3
forate;1
forati;1
forava;3
forca;3
forche;2
foresta;68
foreste;71
fori;4
forma;10
formali;1
formando;5
formandosi;1
formano;1
formar;1
formare;1
formata;2
formate;1
formati;1
formato;4
formava;1
formavano;5
forme;5
formiche;1
formicolano;1
formidabile;38
formidabili;6
fornisca;1
fornisce;1
forniscono;1
forniti;1
fornito;1
forno;1
foro;2
fors;11
forse;159
forsennata;1
forsennato;3
forte;79
fortemente;5
fortezza;10
fortezze;1
forti;43
fortificare;1
fortificazione;1
fortificher;1
fortino;2
fortissima;1
fortissimo;1
fortuna;20
fortunatamente;6
fortunati;1
fortunato;3
forza;55
forzata;1
forze;74
fosca;3
foschi;2
fosco;6
fosforescente;5
fosforescenti;2
fosforescenza;1
fossa;2
fossati;7
fossato;3
fosse;143
fossero;37
fossi;19
fossile;2
foste;3
fosti;3
fra;399
fracass;1
fracassa;1
fracassando;3
fracassare;2
fracassarmi;1
fracassarsi;1
fracassata;2
fracassati;1
fracassato;1
fracassava;2
fracassavano;2
fracasser;1
fracasso;10
fragile;1
fragor;6
fragore;6
fragori;5
fragorosamente;6
fragorosi;1
fragoroso;1
frammischiava;1
franarono;1
francamente;4
frange;1
frangendosi;1
frangendovi;1
frangendovisi;1
frangente;1
frangenti;3
frangersi;2
frangeva;2
frangevasi;1
frangimi;1
frantum;2
frantumando;5
frantumare;3
frantumate;1
frantumati;3
frantumato;2
frantumava;4
frantumer;1
frapponendo;1
frapponessi;1
frappongono;1
frapporre;3
frapporrebbe;1
frapposto;1
