Record  791 Prima prova: 32 Seconda prova: 76 Esito: AMMESSO
Record  792 Prima prova: 14 Seconda prova: 48 Esito: AMMESSO
Record  793 Prima prova: 13 Seconda prova: 1 Esito: NON AMMESSO
Record  794 Prima prova: 18 Seconda prova: 3 Esito: NON AMMESSO
Record  795 Prima prova: 20 Seconda prova: 32 Esito: AMMESSO
Record  796 Prima prova: 39 Seconda prova: 2 Esito: NON AMMESSO
Record  797 Prima prova: 47 Seconda prova: 90 Esito: AMMESSO
Record  798 Prima prova: 11 Seconda prova: 51 Esito: AMMESSO
Record  799 Prima prova: 39 Seconda prova: 26 Esito: NON AMMESSO
Record  800 Prima prova: 23 Seconda prova: 53 Esito: AMMESSO
Record  801 Prima prova: 27 Seconda prova: 96 Esito: AMMESSO
Record  802 Prima prova: 33 Seconda prova: 9 Esito: NON AMMESSO
Record  803 Prima prova: 25 Seconda prova: 67 Esito: AMMESSO
Record  804 Prima prova: 47 Seconda prova: 84 Esito: AMMESSO
Record  805 Prima prova: 34 Seconda prova: 38 Esito: AMMESSO
Record  806 Prima prova: 37 Seconda prova: 19 Esito: NON AMMESSO
Record  807 Prima prova: 15 Seconda prova: 80 Esito: AMMESSO
Record  808 Prima prova: 37 Seconda prova: 23 Esito: NON AMMESSO
Record  809 Prima prova: 42 Seconda prova: 89 Esito: AMMESSO
Record  810 Prima prova: 20 Seconda prova: 9 Esito: AMMESSO
Record  811 Prima prova: 18 Seconda prova: 0 Esito: NON AMMESSO
Record  812 Prima prova: 14 Seconda prova: 14 Esito: AMMESSO
Record  813 Prima prova: 46 Seconda prova: 16 Esito: NON AMMESSO
Record  814 Prima prova: 36 Seconda prova: 64 Esito: AMMESSO
Record  815 Prima prova: 27 Seconda prova: 98 Esito: AMMESSO
Record  816 Prima prova: 17 Seconda prova: 86 Esito: AMMESSO
Record  817 Prima prova: 48 Seconda prova: 75 Esito: AMMESSO
Record  818 Prima prova: 48 Seconda prova: 33 Esito: NON AMMESSO
Record  819 Prima prova: 27 Seconda prova: 88 Esito: AMMESSO
Record  820 Prima prova: 17 Seconda prova: 6 Esito: AMMESSO
Record  821 Prima prova: 20 Seconda prova: 86 Esito: AMMESSO
Record  822 Prima prova: 20 Seconda prova: 41 Esito: AMMESSO
Record  823 Prima prova: 36 Seconda prova: 93 Esito: AMMESSO
Record  824 Prima prova: 35 Seconda prova: 48 Esito: AMMESSO
Record  825 Prima prova: 43 Seconda prova: 91 Esito: AMMESSO
Record  826 Prima prova: 33 Seconda prova: 4 Esito: NON AMMESSO
Record  827 Prima prova: 46 Seconda prova: 69 Esito: AMMESSO
Record  828 Prima prova: 17 Seconda prova: 82 Esito: AMMESSO
Record  829 Prima prova: 44 Seconda prova: 84 Esito: AMMESSO
Record  830 Prima prova: 28 Seconda prova: 28 Esito: AMMESSO
Record  831 Prima prova: 43 Seconda prova: 65 Esito: AMMESSO
Record  832 Prima prova: 16 Seconda prova: 78 Esito: AMMESSO
Record  833 Prima prova: 26 Seconda prova: 10 Esito: NON AMMESSO
Record  834 Prima prova: 14 Seconda prova: 84 Esito: AMMESSO
Record  835 Prima prova: 49 Seconda prova: 29 Esito: NON AMMESSO
Record  836 Prima prova: 46 Seconda prova: 25 Esito: NON AMMESSO
Record  837 Prima prova: 16 Seconda prova: 16 Esito: AMMESSO
Record  838 Prima prova: 36 Seconda prova: 82 Esito: AMMESSO
Record  839 Prima prova: 14 Seconda prova: 31 Esito: AMMESSO
Record  840 Prima prova: 22 Seconda prova: 93 Esito: AMMESSO
Record  841 Prima prova: 19 Seconda prova: 89 Esito: AMMESSO
Record  842 Prima prova: 49 Seconda prova: 15 Esito: NON AMMESSO
Record  843 Prima prova: 33 Seconda prova: 16 Esito: NON AMMESSO
Record  844 Prima prova: 49 Seconda prova: 45 Esito: NON AMMESSO
Record  845 Prima prova: 10 Seconda prova: 44 Esito: AMMESSO
Record  846 Prima prova: 39 Seconda prova: 84 Esito: AMMESSO
Record  847 Prima prova: 13 Seconda prova: 89 Esito: AMMESSO
Record  848 Prima prova: 35 Seconda prova: 50 Esito: AMMESSO
Record  849 Prima prova: 49 Seconda prova: 74 Esito: AMMESSO
Record  850 Prima prova: 24 Seconda prova: 98 Esito: AMMESSO
Record  851 Prima prova: 11 Seconda prova: 26 Esito: AMMESSO
Record  852 Prima prova: 19 Seconda prova: 20 Esito: AMMESSO
Record  853 Prima prova: 27 Seconda prova: 90 Esito: AMMESSO
Record  854 Prima prova: 11 Seconda prova: 52 Esito: AMMESSO
Record  855 Prima prova: 18 Seconda prova: 34 Esito: AMMESSO
Record  856 Prima prova: 28 Seconda prova: 45 Esito: AMMESSO
Record  857 Prima prova: 19 Seconda prova: 43 Esito: AMMESSO
Record  858 Prima prova: 34 Seconda prova: 83 Esito: AMMESSO
Record  859 Prima prova: 34 Seconda prova: 58 Esito: AMMESSO
Record  860 Prima prova: 21 Seconda prova: 61 Esito: AMMESSO
Record  861 Prima prova: 11 Seconda prova: 3 Esito: AMMESSO
Record  862 Prima prova: 28 Seconda prova: 13 Esito: NON AMMESSO
Record  863 Prima prova: 47 Seconda prova: 9 Esito: NON AMMESSO
Record  864 Prima prova: 35 Seconda prova: 92 Esito: AMMESSO
Record  865 Prima prova: 43 Seconda prova: 99 Esito: AMMESSO
Record  866 Prima prova: 46 Seconda prova: 88 Esito: AMMESSO
Record  867 Prima prova: 20 Seconda prova: 14 Esito: AMMESSO
Record  868 Prima prova: 13 Seconda prova: 68 Esito: AMMESSO
Record  869 Prima prova: 11 Seconda prova: 12 Esito: AMMESSO
Record  870 Prima prova: 18 Seconda prova: 27 Esito: AMMESSO
Record  871 Prima prova: 28 Seconda prova: 67 Esito: AMMESSO
Record  872 Prima prova: 39 Seconda prova: 71 Esito: AMMESSO
Record  873 Prima prova: 14 Seconda prova: 33 Esito: AMMESSO
Record  874 Prima prova: 32 Seconda prova: 71 Esito: AMMESSO
Record  875 Prima prova: 47 Seconda prova: 84 Esito: AMMESSO
Record  876 Prima prova: 23 Seconda prova: 96 Esito: AMMESSO
Record  877 Prima prova: 45 Seconda prova: 79 Esito: AMMESSO
Record  878 Prima prova: 13 Seconda prova: 81 Esito: AMMESSO
Record  879 Prima prova: 45 Seconda prova: 73 Esito: AMMESSO
Record  880 Prima prova: 39 Seconda prova: 72 Esito: AMMESSO
Record  881 Prima prova: 39 Seconda prova: 65 Esito: AMMESSO
Record  882 Prima prova: 34 Seconda prova: 99 Esito: AMMESSO
Record  883 Prima prova: 41 Seconda prova: 70 Esito: AMMESSO
Record  884 Prima prova: 37 Seconda prova: 84 Esito: AMMESSO
Record  885 Prima prova: 42 Seconda prova: 89 Esito: AMMESSO
Record  886 Prima prova: 14 Seconda prova: 29 Esito: AMMESSO
Record  887 Prima prova: 32 Seconda prova: 84 Esito: AMMESSO
Record  888 Prima prova: 10 Seconda prova: 68 Esito: AMMESSO
Record  889 Prima prova: 17 Seconda prova: 55 Esito: AMMESSO
Record  890 Prima prova: 26 Seconda prova: 11 Esito: NON AMMESSO
Record  891 Prima prova: 26 Seconda prova: 73 Esito: AMMESSO
Record  892 Prima prova: 13 Seconda prova: 28 Esito: AMMESSO
Record  893 Prima prova: 31 Seconda prova: 17 Esito: NON AMMESSO
Record  894 Prima prova: 14 Seconda prova: 41 Esito: AMMESSO
Record  895 Prima prova: 46 Seconda prova: 84 Esito: AMMESSO
Record  896 Prima prova: 15 Seconda prova: 63 Esito: AMMESSO
Record  897 Prima prova: 29 Seconda prova: 75 Esito: AMMESSO
Record  898 Prima prova: 35 Seconda prova: 29 Esito: AMMESSO
Record  899 Prima prova: 28 Seconda prova: 30 Esito: AMMESSO
Record  900 Prima prova: 15 Seconda prova: 28 Esito: AMMESSO
Record  901 Prima prova: 17 Seconda prova: 25 Esito: AMMESSO
Record  902 Prima prova: 33 Seconda prova: 77 Esito: AMMESSO
Record  903 Prima prova: 14 Seconda prova: 57 Esito: AMMESSO
Record  904 Prima prova: 28 Seconda prova: 28 Esito: AMMESSO
Record  905 Prima prova: 15 Seconda prova: 86 Esito: AMMESSO
Record  906 Prima prova: 25 Seconda prova: 53 Esito: AMMESSO
Record  907 Prima prova: 33 Seconda prova: 47 Esito: AMMESSO
Record  908 Prima prova: 42 Seconda prova: 12 Esito: NON AMMESSO
Record  909 Prima prova: 35 Seconda prova: 91 Esito: AMMESSO
Record  910 Prima prova: 31 Seconda prova: 55 Esito: AMMESSO
Record  911 Prima prova: 40 Seconda prova: 69 Esito: AMMESSO
Record  912 Prima prova: 17 Seconda prova: 25 Esito: AMMESSO
Record  913 Prima prova: 27 Seconda prova: 81 Esito: AMMESSO
Record  914 Prima prova: 32 Seconda prova: 91 Esito: AMMESSO
Record  915 Prima prova: 14 Seconda prova: 68 Esito: AMMESSO
Record  916 Prima prova: 17 Seconda prova: 32 Esito: AMMESSO
Record  917 Prima prova: 47 Seconda prova: 77 Esito: AMMESSO
Record  918 Prima prova: 13 Seconda prova: 4 Esito: AMMESSO
Record  919 Prima prova: 24 Seconda prova: 55 Esito: AMMESSO
Record  920 Prima prova: 23 Seconda prova: 48 Esito: AMMESSO
Record  921 Prima prova: 26 Seconda prova: 72 Esito: AMMESSO
Record  922 Prima prova: 10 Seconda prova: 1 Esito: NON AMMESSO
Record  923 Prima prova: 18 Seconda prova: 83 Esito: AMMESSO
Record  924 Prima prova: 15 Seconda prova: 84 Esito: AMMESSO
Record  925 Prima prova: 40 Seconda prova: 69 Esito: AMMESSO
Record  926 Prima prova: 26 Seconda prova: 51 Esito: AMMESSO
Record  927 Prima prova: 25 Seconda prova: 59 Esito: AMMESSO
Record  928 Prima prova: 41 Seconda prova: 83 Esito: AMMESSO
Record  929 Prima prova: 26 Seconda prova: 32 Esito: AMMESSO
Record  930 Prima prova: 39 Seconda prova: 52 Esito: AMMESSO
Record  931 Prima prova: 10 Seconda prova: 93 Esito: AMMESSO
Record  932 Prima prova: 43 Seconda prova: 95 Esito: AMMESSO
Record  933 Prima prova: 38 Seconda prova: 94 Esito: AMMESSO
Record  934 Prima prova: 10 Seconda prova: 6 Esito: AMMESSO
Record  935 Prima prova: 29 Seconda prova: 33 Esito: AMMESSO
Record  936 Prima prova: 31 Seconda prova: 91 Esito: AMMESSO
Record  937 Prima prova: 12 Seconda prova: 56 Esito: AMMESSO
Record  938 Prima prova: 47 Seconda prova: 26 Esito: NON AMMESSO
Record  939 Prima prova: 26 Seconda prova: 7 Esito: NON AMMESSO
Record  940 Prima prova: 14 Seconda prova: 16 Esito: AMMESSO
Record  941 Prima prova: 40 Seconda prova: 51 Esito: AMMESSO
Record  942 Prima prova: 37 Seconda prova: 15 Esito: NON AMMESSO
Record  943 Prima prova: 14 Seconda prova: 45 Esito: AMMESSO
Record  944 Prima prova: 49 Seconda prova: 51 Esito: AMMESSO
Record  945 Prima prova: 41 Seconda prova: 73 Esito: AMMESSO
Record  946 Prima prova: 11 Seconda prova: 79 Esito: AMMESSO
Record  947 Prima prova: 36 Seconda prova: 88 Esito: AMMESSO
Record  948 Prima prova: 40 Seconda prova: 38 Esito: AMMESSO
Record  949 Prima prova: 43 Seconda prova: 76 Esito: AMMESSO
Record  950 Prima prova: 27 Seconda prova: 32 Esito: AMMESSO
Record  951 Prima prova: 13 Seconda prova: 99 Esito: AMMESSO
Record  952 Prima prova: 19 Seconda prova: 15 Esito: AMMESSO
Record  953 Prima prova: 32 Seconda prova: 16 Esito: NON AMMESSO
Record  954 Prima prova: 27 Seconda prova: 97 Esito: AMMESSO
Record  955 Prima prova: 19 Seconda prova: 54 Esito: AMMESSO
Record  956 Prima prova: 15 Seconda prova: 1 Esito: NON AMMESSO
Record  957 Prima prova: 12 Seconda prova: 81 Esito: AMMESSO
Record  958 Prima prova: 16 Seconda prova: 17 Esito: AMMESSO
Record  959 Prima prova: 20 Seconda prova: 16 Esito: AMMESSO
Record  960 Prima prova: 37 Seconda prova: 5 Esito: NON AMMESSO
Record  961 Prima prova: 45 Seconda prova: 72 Esito: AMMESSO
Record  962 Prima prova: 43 Seconda prova: 56 Esito: AMMESSO
Record  963 Prima prova: 34 Seconda prova: 60 Esito: AMMESSO
Record  964 Prima prova: 48 Seconda prova: 44 Esito: NON AMMESSO
Record  965 Prima prova: 24 Seconda prova: 40 Esito: AMMESSO
Record  966 Prima prova: 40 Seconda prova: 46 Esito: AMMESSO
Record  967 Prima prova: 25 Seconda prova: 0 Esito: NON AMMESSO
Record  968 Prima prova: 34 Seconda prova: 96 Esito: AMMESSO
Record  969 Prima prova: 17 Seconda prova: 4 Esito: NON AMMESSO
Record  970 Prima prova: 47 Seconda prova: 42 Esito: NON AMMESSO
Record  971 Prima prova: 33 Seconda prova: 6 Esito: NON AMMESSO
Record  972 Prima prova: 27 Seconda prova: 65 Esito: AMMESSO
Record  973 Prima prova: 45 Seconda prova: 62 Esito: AMMESSO
Record  974 Prima prova: 42 Seconda prova: 14 Esito: NON AMMESSO
Record  975 Prima prova: 41 Seconda prova: 50 Esito: AMMESSO
Record  976 Prima prova: 17 Seconda prova: 67 Esito: AMMESSO
Record  977 Prima prova: 19 Seconda prova: 4 Esito: NON AMMESSO
Record  978 Prima prova: 19 Seconda prova: 84 Esito: AMMESSO
Record  979 Prima prova: 36 Seconda prova: 19 Esito: NON AMMESSO
Record  980 Prima prova: 21 Seconda prova: 2 Esito: NON AMMESSO
Record  981 Prima prova: 33 Seconda prova: 6 Esito: NON AMMESSO
Record  982 Prima prova: 29 Seconda prova: 99 Esito: AMMESSO
Record  983 Prima prova: 12 Seconda prova: 11 Esito: AMMESSO
Record  984 Prima prova: 48 Seconda prova: 25 Esito: NON AMMESSO
Record  985 Prima prova: 16 Seconda prova: 89 Esito: AMMESSO
Record  986 Prima prova: 37 Seconda prova: 74 Esito: AMMESSO
Record  987 Prima prova: 48 Seconda prova: 12 Esito: NON AMMESSO
Record  988 Prima prova: 26 Seconda prova: 84 Esito: AMMESSO
Record  989 Prima prova: 39 Seconda prova: 22 Esito: NON AMMESSO
Record  990 Prima prova: 49 Seconda prova: 52 Esito: AMMESSO
Record  991 Prima prova: 39 Seconda prova: 18 Esito: NON AMMESSO
Record  992 Prima prova: 18 Seconda prova: 96 Esito: AMMESSO
Record  993 Prima prova: 19 Seconda prova: 45 Esito: AMMESSO
Record  994 Prima prova: 42 Seconda prova: 89 Esito: AMMESSO
Record  995 Prima prova: 35 Seconda prova: 10 Esito: NON AMMESSO
Record  996 Prima prova: 46 Seconda prova: 24 Esito: NON AMMESSO
Record  997 Prima prova: 16 Seconda prova: 40 Esito: AMMESSO
Record  998 Prima prova: 19 Seconda prova: 24 Esito: AMMESSO
Record  999 Prima prova: 30 Seconda prova: 19 Esito: AMMESSO
Record  1000 Prima prova: 30 Seconda prova: 67 Esito: AMMESSO
